Order_ID,Customer_ID,Customer_Name,Email,Phone,Movie_Title,Theatre,City,Show_Date,Show_Time,Booking_Date,Seat_Type,Quantity,Price,Discount,Total_Amount,Payment_Mode,Payment_Status,Booking_Channel,Seat_Numbers,Feedback_Score,Remarks,Sales_Agent,Is_Refunded,Booking_ID,Screen,Ticket_Type,Promo_Code,Loyalty_Points
ORD104391,CUST41092,John Doe,john402@example.com,98765 43210,Broken Strings,Grand Theatre,Pune,2025-02-24,10:15,2025-01-31,,0.0,745.78,0.0,,Online,,Online,,4.0,,,,BKG40528,Screen 3,Combo,save10,50.0
ORD108978,CUST24216,,user530@example.com,98765 43210,The Last Frontier,Regal Cinema,Mumbai,2025-06-21,12:30,2025-06-18,VIP,4.0,1237.88,0.0,4931.5,Card,,Third-Party,"C14,A7,A12,C10",3.0,Late arrival,Agent B,False,BKG86564,Screen 1,Family,save10,100.0
ORD100093,CUST92173,John Doe,john881@example.com,,Love & Pixels,Inox Mall,Pune,2020-01-01,20:00,2019-12-29,VIP,2.0,478.78,10.0,841.81,Cahs,Pending,Online,"C19,A20",3.0,Cancelled,Agent C,False,BKG29840,,,FREESNACK,
ORD108421,CUST68144,Sangeetha K,sangeetha945@example.com,,Midnight Sonata,Regal Cinema,Delhi,2024-12-08,16:45,2024-11-12,Reguler,4.0,864.4,25.0,2573.19,Cash,Failed,online,"B13,A16,A28,A6",,,Agent B,true,BKG98453,Screen 1,Combo,,0.0
ORD103456,CUST74461,John Doe,john97@example.com,+919662261250,Midnight Sonata,Inox Mall,Delhi,2024-03-09,20:00,2024-02-12,Balcony,1.0,418.8,50.0,189.4,,Paid,online,B29,,VIP guest,,,BKG38721,Screen 2,Single,save10,
ORD104147,CUST90653,Ravi Kumar,ravi796@example.com,+919843944485,Space Riders,Cinepolis Plaza,Pune,2021-07-08,18:30,2021-06-21,,0.0,1005.03,-5.0,,,Pending,Box Office,,-1.0,,Agent A,True,BKG24393,Screen 1,,FREESNACK,200.0
ORD108547,CUST63737,Priya Singh,priya768@example.com,,House of Tricks,PVR Phoenix,Chennai,2022-04-02,11:15,2022-03-12,Premium,-1.0,469.6,0.0,,Online,,Box Office,,,,Agent A,,BKG78260,,Family,save10,100.0
ORD101712,CUST63957,,user621@example.com,12345,Space Riders,,Bengaluru,2020-02-08,9:00,2020-01-24,VIP,,296.08,10.0,4108.81,UPI,Paid,online,,,,,true,BKG20509,Screen 2,Combo,,200.0
ORD106174,CUST45676,John Doe,john665@example.com,98765 43210,Love & Pixels,Grand Theatre,Chennai,2025-09-23,16:30,2025-09-06,Balcony,4.0,1391.66,25.0,4174.98,Online,Paid,Online,"C28,A10,C30,C22",1.0,Cancelled,,False,BKG80593,Screen 2,Combo,FREESNACK,
ORD108400,CUST65181,John Doe,john675@example.com,,Love & Pixels,PVR Phoenix,Pune,2021-09-09,13:30,2021-08-16,Reguler,-1.0,149.57,10.0,,Online,Failed,Third-Party,,-1.0,Cancelled,Agent C,,BKG26224,,Combo,save10,0.0
ORD105904,CUST74373,Sangeetha K,sangeetha564@example.com,12345,Love & Pixels,Inox Mall,,2022-09-26,16:15,2022-09-05,Balcony,3.0,743.3,-5.0,2351.4,card,Paid,Online,"B18,C30,A19",4.0,,Agent A,true,BKG51318,Screen 2,Family,,0.0
ORD104375,CUST65041,Sangeetha K,sangeetha463@example.com,98765 43210,Final Alarm,PVR Phoenix,Mumbai,2024-03-07,16:15,2024-02-12,Balcony,1.0,537.43,,537.43,Online,,,C28,1.0,,Agent B,,BKG17592,Screen 1,Single,,50.0
ORD100567,CUST13736,Priya Singh,priya122@example.com,,The Silent Echo,Grand Theatre,Hyderabad,2025-01-19,14:45,2025-01-10,Premium,2.0,-50.0,25.0,-75.0,Cahs,Pending,Online,"A16,A14",2.0,VIP guest,Agent B,False,BKG74861,Screen 3,Single,FREESNACK,100.0
ORD107909,CUST10801,Sangeetha K,sangeetha724@example.com,+918303562489,Midnight Sonata,Regal Cinema,Delhi,2024-09-14,23:15,2024-09-11,premium ,0.0,192.77,10.0,,Online,Failed,Online,,1.0,,Agent C,False,BKG71317,,Combo,FREESNACK,
ORD109184,CUST24950,Amit Sharma,amit838@example.com,,The Silent Echo,PVR Phoenix,Kolkata,2024-03-03,10:45,2024-02-12,,3.0,871.97,10.0,2354.33,Card,,Third-Party,"B1,C19,B11",4.0,,Agent A,,BKG42308,Screen 1,,NEW50,50.0
ORD102705,CUST69912,John Doe,john887@example.com,98765 43210,Ocean's Whisper,Inox Mall,Kolkata,2025-07-23,13:30,2025-06-27,Regular,3.0,899.94,15.0,2304.86,UPI,Failed,third party,"C2,B20,C11",2.0,,Agent C,True,BKG20304,Screen 1,,FREESNACK,50.0
ORD103351,CUST47852,John Doe,john480@example.com,,Love & Pixels,,Chennai,2019-07-18,17:30,2019-07-02,Balcony,3.0,-50.0,0.0,-150.0,Cahs,,online,"C19,A30,A23",1.0,Cancelled,Agent B,False,BKG81490,Screen 1,Single,,0.0
ORD109853,CUST32776,Priya Singh,priya637@example.com,+919165548994,Hidden Truths,Cinepolis Plaza,Chennai,2020-02-21,11:30,2020-01-22,Regular,3.0,-50.0,10.0,-125.0,UPI,Paid,online,"C15,B26,C20",3.0,Cancelled,Agent B,False,BKG38474,Screen 1,Combo,,10.0
ORD107928,CUST90728,John Doe,,12345,Broken Strings,Cinepolis Plaza,Pune,2021-01-04,14:45,2020-12-30,Balcony,4.0,,25.0,3190.26,,Failed,online,"C9,B12,C19,C17",-1.0,VIP guest,,False,BKG85263,,Single,,100.0
ORD104733,CUST85886,,user662@example.com,98765 43210,Ocean's Whisper,,Hyderabad,2025-06-06,9:30,2025-05-31,VIP,2.0,184.44,50.0,184.44,Cash,Failed,third party,"A2,C25",2.0,,Agent C,true,BKG33134,Screen 2,,FREESNACK,10.0
ORD103934,CUST53392,Priya Singh,priya820@example.com,,The Silent Echo,Cinepolis Plaza,,2019-12-06,16:30,2019-11-14,,2.0,267.06,25.0,400.59,Online,Failed,third party,"B8,C10",5.0,Cancelled,Agent B,False,BKG32288,Screen 3,Single,,10.0
ORD106052,CUST19879,,,98765 43210,Final Alarm,Regal Cinema,Bengaluru,2019-01-24,9:30,2019-01-22,Balcony,1.0,791.92,-5.0,811.52,Card,,online,B22,-1.0,,Agent A,true,BKG99507,Screen 3,Combo,save10,0.0
ORD103202,CUST94281,,user931@example.com,12345,Ocean's Whisper,,Kolkata,2024-06-27,20:00,2024-06-20,,4.0,245.82,10.0,884.97,Online,Paid,Online,"A17,A9,C14,C1",6.0,,,,BKG82575,Screen 2,Single,FREESNACK,0.0
ORD107520,CUST4769,Ravi Kumar,ravi455@example.com,98765 43210,Love & Pixels,Cinepolis Plaza,Mumbai,2020-07-03,13:45,2020-06-03,VIP,4.0,1101.24,25.0,3313.71,UPI,Paid,third party,"C7,B28,C9,B17",6.0,Cancelled,Agent A,True,BKG44770,Screen 1,Single,,0.0
ORD100861,CUST47855,John Doe,john226@example.com,+919000196273,Ocean's Whisper,Inox Mall,Ahmedabad,2021-02-02,17:00,2021-01-20,Premium,4.0,469.58,,1878.33,,Pending,Online,"C11,B12,B24,C25",3.0,Cancelled,Agent C,True,BKG65615,Screen 1,Family,NEW50,100.0
ORD103499,CUST96152,Ravi Kumar,ravi676@example.com,12345,Space Riders,Grand Theatre,Mumbai,2024-03-27,23:30,2024-03-20,Balcony,,168.38,10.0,,UPI,,Box Office,,4.0,,Agent B,true,BKG10040,Screen 1,Family,NEW50,200.0
ORD103372,CUST10268,Sangeetha K,sangeetha953@example.com,12345,Love & Pixels,,Ahmedabad,2023-03-15,9:15,2023-02-18,Reguler,2.0,652.71,5.0,1240.15,Online,Failed,Box Office,"A30,B24",4.0,,Agent B,False,BKG17346,Screen 2,Combo,,
ORD108006,CUST10743,Amit Sharma,amit769@example.com,98765 43210,Hidden Truths,Inox Mall,Pune,2025-01-26,16:00,2025-01-21,Premium,4.0,382.56,50.0,765.12,UPI,,,"B14,A12,A20,B2",,VIP guest,Agent B,False,BKG37241,,Family,,10.0
ORD100938,CUST62398,Ravi Kumar,ravi764@example.com,,Love & Pixels,,Delhi,2019-08-14,16:15,2019-08-03,Reguler,,1017.6,10.0,,,Paid,online,,3.0,VIP guest,Agent B,False,BKG99707,Screen 2,Single,FREESNACK,0.0
ORD102135,CUST55954,John Doe,john542@example.com,98765 43210,,Regal Cinema,Hyderabad,2020-03-22,11:15,2020-03-22,Regular,0.0,867.34,0.0,,Card,Pending,Box Office,,3.0,VIP guest,,True,BKG94002,Screen 1,Combo,FREESNACK,50.0
ORD108662,CUST7926,,user528@example.com,,The Last Frontier,,,2022-12-19,23:30,2022-11-20,VIP,,314.09,15.0,,,Pending,Third-Party,,6.0,,Agent C,False,BKG21295,,,save10,0.0
ORD108064,CUST11476,Ravi Kumar,ravi73@example.com,12345,Space Riders,,Bengaluru,2020-11-16,17:30,2020-10-28,Premium,4.0,469.72,10.0,1690.99,Online,,Box Office,"B25,B1,B18,A15",5.0,,Agent A,,BKG65211,Screen 2,Family,FREESNACK,0.0
ORD104102,CUST90036,Priya Singh,priya537@example.com,+917151992083,House of Tricks,,,2019-10-22,18:45,2019-09-25,,,504.75,15.0,2375.03,Cash,Failed,,,-1.0,VIP guest,,,BKG63270,Screen 2,Family,save10,50.0
ORD109599,CUST69897,Sangeetha K,sangeetha584@example.com,12345,Hidden Truths,,Pune,2021-03-10,11:45,2021-02-22,,4.0,558.91,5.0,2133.85,,Pending,Box Office,"A26,B20,C5,A3",6.0,Late arrival,Agent C,False,BKG54448,,Combo,NEW50,
ORD106817,CUST89699,John Doe,john11@example.com,,Broken Strings,Inox Mall,Hyderabad,2019-10-17,18:15,2019-09-28,Premium,3.0,754.85,0.0,2274.54,Cahs,,Online,"A26,B20,A29",3.0,,Agent A,False,BKG25236,Screen 3,Single,NEW50,200.0
ORD107602,CUST16881,Ravi Kumar,ravi322@example.com,+916371600940,Ocean's Whisper,Inox Mall,Mumbai,2021-04-19,22:30,2021-04-09,Reguler,-1.0,1171.59,50.0,,Card,Pending,third party,,4.0,VIP guest,Agent C,False,BKG62617,Screen 1,Family,FREESNACK,100.0
ORD102530,CUST68271,,user617@example.com,98765 43210,Hidden Truths,Inox Mall,Kolkata,2025-04-10,10:00,2025-04-09,VIP,-1.0,1337.23,15.0,,Cash,Paid,,,-1.0,VIP guest,Agent B,False,BKG57448,Screen 1,Single,,200.0
ORD105759,CUST44086,Ravi Kumar,ravi686@example.com,12345,Space Riders,,Bengaluru,2022-01-25,10:45,2022-01-08,Premium,2.0,,25.0,,Cahs,,,"C2,C8",5.0,Cancelled,,False,BKG59146,Screen 1,,save10,100.0
ORD100224,CUST87781,Sangeetha K,sangeetha268@example.com,+919476696973,The Last Frontier,Regal Cinema,Delhi,2023-04-21,16:30,2023-03-25,premium ,1.0,0.0,10.0,-20.0,Cahs,Failed,,A16,6.0,Late arrival,Agent C,False,BKG24336,,,save10,100.0
ORD101523,CUST92422,,user652@example.com,12345,Ocean's Whisper,Grand Theatre,Mumbai,2019-01-06,10:30,2018-12-15,Regular,2.0,852.67,15.0,1459.53,,Pending,Third-Party,"C6,B20",5.0,Cancelled,Agent A,True,BKG55213,Screen 1,Single,save10,200.0
ORD102388,CUST4320,,user744@example.com,,Broken Strings,,Kolkata,2019-01-22,9:00,2019-01-02,Balcony,3.0,631.54,,1904.61,card,Failed,Box Office,"B19,B1,B3",3.0,VIP guest,Agent A,true,BKG97963,,,,200.0
ORD103275,CUST58366,,user291@example.com,,The Last Frontier,PVR Phoenix,Mumbai,2021-11-06,16:30,2021-10-22,Premium,1.0,973.98,25.0,710.48,Cash,Paid,,A28,-1.0,,Agent A,True,BKG75992,Screen 2,Family,FREESNACK,50.0
ORD100436,CUST67578,Sangeetha K,sangeetha553@example.com,12345,The Last Frontier,Grand Theatre,Mumbai,2023-01-07,18:00,2022-12-14,Reguler,1.0,820.33,,800.33,Cash,Pending,Box Office,C25,3.0,Late arrival,Agent A,False,BKG53488,Screen 1,Single,save10,100.0
ORD109885,CUST96691,Sangeetha K,sangeetha258@example.com,12345,The Silent Echo,Cinepolis Plaza,Mumbai,2020-11-17,22:15,2020-10-27,Balcony,0.0,382.39,50.0,,Cahs,Failed,third party,,2.0,VIP guest,Agent C,False,BKG48485,,Single,save10,0.0
ORD109355,CUST19265,Ravi Kumar,ravi243@example.com,+917329701395,Space Riders,Grand Theatre,,2022-05-15,15:15,2022-05-16,Reguler,2.0,1207.61,15.0,2052.94,,,,"B27,B10",3.0,,Agent A,true,BKG76860,Screen 2,Combo,,200.0
ORD103309,CUST26760,Ravi Kumar,ravi400@example.com,+919766969263,Ocean's Whisper,,,2020-09-20,17:45,2020-08-25,,-1.0,266.53,,,card,,Box Office,,2.0,VIP guest,Agent B,False,BKG47173,Screen 2,Family,NEW50,100.0
ORD101043,CUST99152,Sangeetha K,sangeetha338@example.com,+919587615641,Broken Strings,,Hyderabad,2023-11-18,11:45,2023-11-08,Regular,1.0,1017.9,,997.9,Cahs,Paid,,B7,5.0,VIP guest,,true,BKG47298,Screen 3,Combo,FREESNACK,10.0
ORD109614,CUST21064,Sangeetha K,sangeetha492@example.com,,Ocean's Whisper,Grand Theatre,Bengaluru,2024-05-13,10:30,2024-05-09,premium ,,108.69,5.0,,Online,Paid,Third-Party,,-1.0,Late arrival,,False,BKG36062,,Single,save10,50.0
ORD103609,CUST94393,Priya Singh,priya131@example.com,12345,The Silent Echo,Inox Mall,,2021-07-04,22:00,2021-06-13,Regular,1.0,1054.68,-5.0,1087.41,Cahs,,Box Office,A6,1.0,VIP guest,Agent B,False,BKG79339,Screen 3,,FREESNACK,50.0
ORD108167,CUST61553,Ravi Kumar,ravi77@example.com,98765 43210,Final Alarm,Grand Theatre,Ahmedabad,2024-09-29,10:30,2024-09-09,Regular,3.0,941.04,25.0,2097.33,Cahs,Failed,Box Office,"B30,B4,A15",5.0,,Agent C,False,BKG77247,Screen 2,Combo,FREESNACK,50.0
ORD103105,CUST80471,Priya Singh,priya61@example.com,12345,Ocean's Whisper,Cinepolis Plaza,Ahmedabad,2023-05-11,17:00,2023-05-08,Premium,0.0,1263.78,10.0,,card,Failed,Online,,,VIP guest,Agent A,true,BKG67489,Screen 1,,NEW50,50.0
ORD107400,CUST64104,Ravi Kumar,ravi974@example.com,+917633554694,Hidden Truths,Grand Theatre,Mumbai,2019-05-04,17:30,2019-04-24,Regular,,1441.61,15.0,,Cash,,Box Office,,1.0,,Agent C,true,BKG98997,Screen 2,Single,NEW50,
ORD104698,CUST5134,,user624@example.com,,The Silent Echo,Grand Theatre,Bengaluru,2021-12-26,20:15,2021-12-24,VIP,2.0,874.93,5.0,1642.36,Cahs,Failed,online,"A26,B13",3.0,Cancelled,Agent C,True,BKG24164,,Single,NEW50,0.0
ORD105557,CUST23731,,user4@example.com,,House of Tricks,Inox Mall,,2022-05-01,11:00,2022-04-08,VIP,3.0,602.23,15.0,1535.67,Online,Paid,Box Office,"A29,C28,B16",4.0,,Agent C,True,BKG29532,,,save10,50.0
ORD103749,CUST81878,Amit Sharma,amit625@example.com,,Broken Strings,Cinepolis Plaza,Pune,2024-08-13,20:00,2024-08-07,Regular,4.0,735.68,50.0,1481.36,,Paid,Online,"A17,C29,C21,C2",5.0,,,False,BKG73984,Screen 3,Single,save10,10.0
ORD107441,CUST58446,Priya Singh,priya701@example.com,12345,The Last Frontier,Grand Theatre,Hyderabad,2019-08-22,10:45,2019-08-13,VIP,4.0,1002.03,-5.0,4218.53,Cahs,Pending,Third-Party,"B8,C8,C25,C11",-1.0,VIP guest,,True,BKG43512,Screen 1,Single,,50.0
ORD109732,CUST76438,,user919@example.com,+916747142631,Midnight Sonata,Inox Mall,Ahmedabad,2019-12-24,21:45,2019-12-08,Balcony,4.0,429.17,10.0,1555.03,,Paid,Third-Party,"A26,B2,C10,A18",,VIP guest,Agent B,true,BKG16523,Screen 3,,,
ORD105434,CUST19539,,user197@example.com,,Broken Strings,Regal Cinema,Hyderabad,2024-07-04,12:00,2024-06-16,Premium,4.0,118.72,0.0,484.87,,,,"A11,A16,A14,B3",,Cancelled,Agent B,,BKG93445,,,NEW50,0.0
ORD106266,CUST27994,Ravi Kumar,ravi374@example.com,12345,Midnight Sonata,Cinepolis Plaza,Chennai,2023-11-04,11:15,2023-10-23,,,403.2,50.0,,Online,Pending,online,,1.0,,Agent C,True,BKG92131,Screen 1,Combo,FREESNACK,0.0
ORD105954,CUST43859,Ravi Kumar,ravi671@example.com,12345,Final Alarm,Cinepolis Plaza,Mumbai,2019-06-25,20:30,2019-06-06,Balcony,4.0,-50.0,0.0,-200.0,,Paid,third party,"B14,C23,B12,A22",3.0,VIP guest,,,BKG88606,Screen 2,Combo,,100.0
ORD105949,CUST7436,,user176@example.com,12345,Midnight Sonata,Cinepolis Plaza,Mumbai,2021-12-11,23:15,2021-12-01,Premium,4.0,216.67,-5.0,890.01,UPI,,third party,"A8,B16,A13,B6",1.0,,Agent C,False,BKG53007,Screen 3,,,0.0
ORD107153,CUST66077,Sangeetha K,sangeetha906@example.com,,Midnight Sonata,,Delhi,2020-03-16,9:15,2020-03-03,premium ,2.0,838.01,25.0,1267.01,Card,Paid,Third-Party,"A16,B8",2.0,,Agent A,True,BKG48117,Screen 2,,save10,
ORD100768,CUST23962,Ravi Kumar,ravi142@example.com,,,PVR Phoenix,,2020-09-03,23:00,2020-08-09,VIP,0.0,1262.72,5.0,,UPI,Failed,Box Office,,6.0,,,,BKG89868,Screen 1,Combo,FREESNACK,
ORD108417,CUST39548,Sangeetha K,sangeetha943@example.com,98765 43210,The Silent Echo,Inox Mall,Bengaluru,2021-03-22,17:45,2021-03-10,Regular,-1.0,527.46,10.0,,Card,Failed,Third-Party,,2.0,,,False,BKG10258,Screen 1,Single,,200.0
ORD106175,CUST76794,Priya Singh,priya41@example.com,+918849590273,House of Tricks,Cinepolis Plaza,Mumbai,2019-04-28,12:15,2019-04-19,Regular,,407.29,-5.0,,UPI,Pending,Box Office,,-1.0,VIP guest,Agent B,False,BKG16525,Screen 3,,FREESNACK,0.0
ORD102596,CUST77091,,user376@example.com,+916237236465,Ocean's Whisper,Inox Mall,Kolkata,2020-07-25,18:30,2020-06-26,VIP,3.0,415.45,-5.0,1308.65,card,,third party,"A11,C10,A6",1.0,VIP guest,Agent B,False,BKG39725,,Single,,100.0
ORD105319,CUST65373,Sangeetha K,sangeetha571@example.com,+918006473956,,Inox Mall,Ahmedabad,2019-07-30,23:30,2019-07-28,Regular,0.0,1424.37,5.0,,card,Paid,online,,2.0,Late arrival,Agent B,true,BKG73599,Screen 3,,NEW50,10.0
ORD100844,CUST89049,Priya Singh,priya781@example.com,+918116739290,Love & Pixels,Cinepolis Plaza,Mumbai,2020-01-29,9:00,2020-01-17,Premium,4.0,,0.0,,Cash,,Third-Party,"C19,C7,C9,B30",,,,true,BKG36647,Screen 2,Family,,100.0
ORD101336,CUST33536,Priya Singh,priya163@example.com,98765 43210,Ocean's Whisper,Inox Mall,Ahmedabad,2024-01-06,23:45,2023-12-23,Reguler,3.0,649.55,5.0,1831.22,Cahs,Failed,online,"C15,C23,B25",5.0,,Agent B,true,BKG89573,Screen 2,Single,FREESNACK,50.0
ORD106534,CUST53630,Amit Sharma,amit267@example.com,+918056753666,Broken Strings,Grand Theatre,Mumbai,2025-03-19,19:00,2025-02-27,Reguler,,1391.4,50.0,,,,online,,-1.0,,Agent A,true,BKG77017,,Family,FREESNACK,
ORD102104,CUST1992,Ravi Kumar,ravi744@example.com,98765 43210,Ocean's Whisper,Cinepolis Plaza,,2020-06-27,10:45,2020-06-17,VIP,0.0,274.89,10.0,,,Paid,Online,,1.0,,,False,BKG23999,Screen 3,Combo,save10,50.0
ORD103043,CUST62982,Ravi Kumar,ravi937@example.com,,House of Tricks,,Mumbai,2024-08-02,18:45,2024-07-30,,-1.0,1260.46,25.0,,Card,Paid,online,,4.0,Late arrival,Agent C,True,BKG62246,Screen 2,Combo,NEW50,0.0
ORD108041,CUST72083,Ravi Kumar,ravi564@example.com,12345,Final Alarm,,Kolkata,2023-10-12,12:15,2023-09-26,,0.0,606.14,5.0,,Cash,Paid,Online,,5.0,,Agent B,False,BKG55514,Screen 3,,NEW50,10.0
ORD101931,CUST44474,Sangeetha K,sangeetha355@example.com,98765 43210,Broken Strings,Inox Mall,Hyderabad,2021-05-13,20:30,2021-04-25,Premium,3.0,581.03,,1723.08,card,Pending,Box Office,"A29,B28,A11",1.0,Late arrival,Agent B,False,BKG44282,,Single,FREESNACK,0.0
ORD106411,CUST32343,,,12345,Final Alarm,Inox Mall,Chennai,2023-09-13,23:45,2023-08-16,Premium,4.0,1447.45,10.0,5190.81,,Paid,third party,"C21,C3,A13,C13",5.0,,Agent A,False,BKG84347,Screen 2,Combo,FREESNACK,10.0
ORD109721,CUST93225,John Doe,john488@example.com,98765 43210,Hidden Truths,PVR Phoenix,Kolkata,2023-01-08,14:00,2022-12-30,VIP,-1.0,1167.31,,,card,Paid,,,5.0,Cancelled,Agent C,False,BKG85383,Screen 1,Single,save10,0.0
ORD106131,CUST29269,,user153@example.com,12345,House of Tricks,Cinepolis Plaza,Pune,2020-09-15,12:30,2020-09-03,Premium,3.0,864.91,0.0,2574.73,Cash,Paid,third party,"A8,A30,A10",,,Agent B,true,BKG63173,Screen 2,Single,FREESNACK,50.0
ORD100464,CUST31803,Amit Sharma,amit996@example.com,,The Silent Echo,PVR Phoenix,Ahmedabad,2023-06-29,17:00,2023-06-13,,4.0,815.53,10.0,2915.89,,Paid,Box Office,"B6,A25,B8,A2",1.0,,Agent B,False,BKG38704,Screen 2,Combo,FREESNACK,100.0
ORD100568,CUST82189,Amit Sharma,amit739@example.com,,Hidden Truths,PVR Phoenix,Pune,2021-07-23,11:15,2021-06-26,Balcony,1.0,220.43,50.0,120.21,,Pending,,C21,1.0,Late arrival,Agent C,True,BKG26343,Screen 1,Family,save10,50.0
ORD104821,CUST58030,,user486@example.com,12345,,,Hyderabad,2025-09-23,10:45,2025-08-27,VIP,-1.0,1268.35,5.0,,Cash,Pending,Third-Party,,4.0,Late arrival,Agent A,False,BKG46465,Screen 2,,,200.0
ORD107535,CUST69342,Amit Sharma,amit108@example.com,98765 43210,Love & Pixels,,Kolkata,2025-07-13,12:00,2025-06-20,Balcony,4.0,844.48,5.0,3209.03,UPI,Failed,Box Office,"B19,B17,A5,A27",6.0,,Agent B,False,BKG29805,Screen 2,Family,FREESNACK,100.0
ORD101818,CUST80688,,user191@example.com,,Broken Strings,Grand Theatre,Chennai,2022-03-27,9:45,2022-03-09,Balcony,0.0,1346.01,10.0,,card,Paid,third party,,2.0,Cancelled,,True,BKG74366,,Single,NEW50,
ORD101526,CUST36045,Ravi Kumar,ravi172@example.com,,Love & Pixels,Inox Mall,Mumbai,2019-07-30,9:15,2019-07-20,premium ,-1.0,1323.4,50.0,,Cash,Failed,online,,,Late arrival,Agent C,true,BKG69653,Screen 1,Family,NEW50,200.0
ORD102988,CUST47828,Amit Sharma,amit235@example.com,,The Silent Echo,Cinepolis Plaza,,2025-10-23,18:00,2025-10-03,VIP,3.0,1497.89,,4473.67,UPI,Pending,Box Office,"C19,B30,B30",4.0,Late arrival,,true,BKG18078,Screen 1,Single,FREESNACK,10.0
ORD101964,CUST83662,Amit Sharma,amit22@example.com,+916086383705,Final Alarm,PVR Phoenix,Mumbai,2021-06-28,18:00,2021-06-26,VIP,1.0,1383.93,50.0,701.97,card,,third party,B6,2.0,Cancelled,Agent B,,BKG47740,Screen 2,Single,,0.0
ORD109133,CUST14319,,user684@example.com,,Hidden Truths,Regal Cinema,Hyderabad,2021-07-21,20:15,2021-07-14,Balcony,4.0,1043.55,,4174.2,UPI,Pending,,"B12,B14,A27,C29",-1.0,,Agent B,False,BKG91540,,Family,FREESNACK,200.0
ORD102279,CUST28379,Amit Sharma,amit572@example.com,,Ocean's Whisper,Grand Theatre,Mumbai,2020-12-18,18:30,2020-12-07,Reguler,3.0,1028.86,-5.0,3250.9,,Pending,online,"B28,B2,A12",6.0,Late arrival,Agent C,,BKG35277,Screen 2,Single,NEW50,200.0
ORD108286,CUST73510,John Doe,john227example.com,12345,,Inox Mall,Kolkata,2024-04-09,13:30,2024-03-12,Reguler,,764.93,-5.0,1948.0,,Failed,Online,,-1.0,VIP guest,Agent C,True,BKG83143,,Single,NEW50,0.0
ORD104909,CUST68399,Ravi Kumar,,98765 43210,The Silent Echo,,Chennai,2023-02-09,17:45,2023-01-16,Balcony,3.0,0.0,0.0,10.0,,,Box Office,"C20,B12,A29",3.0,,,,BKG87234,Screen 2,Family,FREESNACK,0.0
ORD102101,CUST27824,,user666@example.com,12345,Ocean's Whisper,PVR Phoenix,Pune,2022-01-04,14:45,2021-12-19,VIP,4.0,192.96,15.0,656.07,card,Failed,online,"C22,C14,B19,A6",4.0,,Agent C,,BKG94969,Screen 3,Combo,NEW50,50.0
ORD101143,CUST6205,Sangeetha K,sangeetha183@example.com,+919619960573,The Last Frontier,Inox Mall,Chennai,2019-05-27,23:30,2019-04-30,Balcony,-1.0,1019.5,-5.0,,Cash,Failed,online,,3.0,VIP guest,Agent C,False,BKG47924,Screen 1,,FREESNACK,100.0
ORD101035,CUST90970,Ravi Kumar,ravi733@example.com,98765 43210,Midnight Sonata,,Ahmedabad,2019-08-31,9:45,2019-08-28,VIP,,631.27,0.0,,card,,Online,,5.0,,,False,BKG38338,Screen 3,Combo,NEW50,50.0
ORD106830,CUST22919,Priya Singh,priya943@example.com,,Broken Strings,,Kolkata,2025-06-12,16:45,2025-06-08,VIP,3.0,285.04,15.0,706.84,UPI,Paid,,"A8,C27,B29",4.0,VIP guest,Agent B,,BKG29953,Screen 3,,,10.0
ORD108751,CUST89603,Sangeetha K,,12345,,,Hyderabad,2023-05-29,17:45,2023-05-21,Balcony,3.0,1153.18,-5.0,3612.51,Online,Failed,third party,"B26,B20,C17",6.0,Late arrival,Agent B,False,BKG11915,Screen 3,Family,NEW50,0.0
ORD104121,CUST15412,,user285@example.com,98765 43210,The Silent Echo,Regal Cinema,Pune,2025-03-26,10:45,2025-03-31,,,711.21,-5.0,,,Failed,Third-Party,,6.0,Late arrival,Agent A,,BKG46070,Screen 1,Single,NEW50,200.0
ORD101823,CUST18446,Priya Singh,priya255@example.com,98765 43210,Hidden Truths,Inox Mall,Kolkata,2024-03-30,21:30,2024-03-08,Balcony,-1.0,1026.3,,,card,,Third-Party,,-1.0,,,False,BKG81384,Screen 3,Family,save10,
ORD100302,CUST46242,,user992@example.com,,Broken Strings,Grand Theatre,Bengaluru,2021-11-27,9:15,2021-11-06,premium ,,518.02,25.0,430.86,Cahs,Failed,,,4.0,,,False,BKG56399,,Family,,50.0
ORD101303,CUST37802,Sangeetha K,sangeetha500@example.com,,,Inox Mall,,2025-07-17,15:30,2025-07-08,Reguler,,575.96,-5.0,,Cahs,,third party,,3.0,Late arrival,Agent A,True,BKG94515,Screen 1,Single,NEW50,
ORD109525,CUST39657,John Doe,john906@example.com,,Final Alarm,Cinepolis Plaza,Pune,2020-01-05,21:00,2019-12-31,Balcony,0.0,1243.87,,2913.67,Cash,Pending,online,,2.0,VIP guest,Agent A,true,BKG43783,Screen 3,Single,NEW50,200.0
ORD109739,CUST73842,,user612@example.com,98765 43210,House of Tricks,PVR Phoenix,Bengaluru,2022-06-02,12:00,2022-06-01,VIP,2.0,1445.3,10.0,2601.55,,Pending,,"C8,A20",2.0,Cancelled,Agent A,False,BKG46216,Screen 1,,FREESNACK,200.0
ORD101815,CUST55840,,user745@example.com,+919022033958,Ocean's Whisper,,Mumbai,2022-05-16,10:45,2022-04-27,Regular,,110.64,,,,Paid,Online,,3.0,,Agent B,True,BKG73021,Screen 3,,,0.0
